seq1_id,seq2_id,tm_score,evalue
cath|4_4_0|1a3tA00,cath|4_4_0|1aj6A00,0.138700,5.32e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1a41A02,0.171100,7.79e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1a41A01,0.171100,7.79e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1an1E02,0.148700,8.29e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1aqkH01,0.139200,6.04e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1b0uA00,0.163500,7.79e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1arbA02,0.155500,8.29e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1arbA01,0.155500,8.29e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1a3qA02,0.136900,7.31e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1a3qA01,0.136900,7.31e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1b2rA02,0.175800,6.86e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1b6sA01,0.202000,8.84e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1accA02,0.205000,9.41e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1az5A00,0.159200,7.79e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1ap2A00,0.183300,6.86e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1aohB00,0.220300,8.84e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1a45A02,0.154000,9.41e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1a45A01,0.154000,9.41e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1aqbA00,0.137500,8.29e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1a8jH01,0.135500,7.79e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1b4jH01,0.184300,8.84e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1ad0B01,0.182200,9.41e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1a5iA02,0.140300,7.79e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1a5iA01,0.140300,7.79e+00
cath|4_4_0|1a3tA00,cath|4_4_0|1a2vD03,0.140100,9.41e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1adoA00,0.978000,1.37e-42
cath|4_4_0|1a5cA00,cath|4_4_0|1aw2A00,0.506600,6.57e-05
cath|4_4_0|1a5cA00,cath|4_4_0|1a5aA00,0.507900,1.06e-03
cath|4_4_0|1a5cA00,cath|4_4_0|1ad1A00,0.471100,2.88e-03
cath|4_4_0|1a5cA00,cath|4_4_0|1amkA00,0.468800,2.10e-03
cath|4_4_0|1a5cA00,cath|4_4_0|1a53A00,0.523500,1.01e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1a0eA00,0.400200,9.13e-03
cath|4_4_0|1a5cA00,cath|4_4_0|1a0cA00,0.425000,3.57e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1ah4A00,0.401000,2.11e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1avaA02,0.386200,2.11e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1ah0A00,0.395600,2.90e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1b3oA00,0.378900,3.39e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1ak5A00,0.352500,2.11e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1b5tA00,0.377600,5.16e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1b4eA00,0.445800,1.47e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1aw5A00,0.316100,2.75e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1b3oB00,0.326600,3.05e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1ah3A00,0.393700,8.27e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1aa1L02,0.346200,7.07e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1aa1H02,0.346200,7.07e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1aa1E02,0.346200,7.07e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1aa1B02,0.346200,7.07e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1b1yA00,0.383000,7.07e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1b3wA00,0.496300,3.24e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1adsA00,0.387500,8.72e-02
cath|4_4_0|1a5cA00,cath|4_4_0|1a0dA00,0.420100,1.92e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1b4kB00,0.375900,1.13e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1ausL02,0.396000,1.19e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1b30A00,0.446700,3.24e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1b3zA00,0.434000,3.41e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1az1A00,0.374100,2.24e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1b3vA00,0.429000,4.68e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1b3xA00,0.438200,6.41e-01
cath|4_4_0|1a5cA00,cath|4_4_0|16pkA02,0.222800,1.13e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1b3yA00,0.432900,7.90e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1ax4D02,0.230300,1.47e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1ahxA02,0.202300,1.08e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1b31A00,0.348300,9.25e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1a9yA02,0.213400,1.92e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1ariA02,0.198300,2.13e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1arhA02,0.209200,2.92e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1arhA01,0.209200,2.92e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1abeA01,0.199500,3.41e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1aoxA00,0.284400,8.78e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1a9zA02,0.260100,6.75e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1b5pA02,0.254800,5.47e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1b5pA01,0.254800,5.47e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1a49A01,0.254300,7.50e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1b5oA02,0.231600,6.08e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1aiaA02,0.223000,6.08e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1ax4A01,0.235600,7.12e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1aq0A00,0.376200,2.79e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1ax4C02,0.229700,7.90e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1a3wB03,0.284400,1.27e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a5lC02,0.252400,8.33e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1a97B00,0.317000,1.93e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a80A00,0.261900,1.41e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1ao0A02,0.320100,2.38e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1ao0A01,0.320100,2.38e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a3wA02,0.286900,1.56e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a3wA01,0.286900,1.56e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a5mC02,0.278200,1.56e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1assA00,0.395300,4.24e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1auqA00,0.257500,1.48e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1ajrB02,0.205500,8.78e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1a5kC02,0.288000,1.74e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1atzB00,0.299200,2.26e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1ae1A00,0.289700,2.38e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a88A00,0.168100,6.41e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1amuA04,0.232300,1.65e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1amuA03,0.232300,1.65e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1amuA02,0.232300,1.65e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1amuA01,0.232300,1.65e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1afsA00,0.247200,2.14e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b66A00,0.558800,7.96e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1aisB02,0.187800,1.74e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1aisB01,0.187800,1.74e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1acmA01,0.164300,9.75e-01
cath|4_4_0|1a5cA00,cath|4_4_0|1ab5A00,0.378500,7.16e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a5zA02,0.178800,1.93e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a5zA01,0.178800,1.93e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1axnA04,0.184400,1.74e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1axnA03,0.184400,1.74e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1axnA02,0.184400,1.74e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1axnA01,0.184400,1.74e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1asfA02,0.212100,2.51e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1akaA02,0.201200,2.38e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1ajrA02,0.204300,2.26e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1ag9A00,0.324700,5.81e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1auoA00,0.388100,7.96e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a8qA00,0.277100,5.81e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a2oA01,0.312600,5.51e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b5fC00,0.303600,5.51e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b0aA02,0.252400,5.23e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b0aA01,0.252400,5.23e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1as0A01,0.243900,5.23e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1aipA02,0.280100,6.12e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1aipA01,0.280100,6.12e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1auiA00,0.181500,2.38e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1aamA02,0.321600,7.16e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1apxA02,0.309000,6.45e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1apxA01,0.309000,6.45e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b2rA02,0.266200,7.96e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a76A02,0.169800,3.44e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a76A01,0.169800,3.44e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1aipE03,0.219300,5.51e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1aipE02,0.219300,5.51e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b3bA02,0.183000,4.24e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b3bA01,0.183000,4.24e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1aupA02,0.162300,4.24e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b00A00,0.323300,8.84e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1akyA00,0.287300,9.81e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b73A02,0.209700,6.45e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b73A01,0.209700,6.45e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1avtA00,0.263900,8.38e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a2qA00,0.197300,6.45e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a2gA02,0.351100,8.84e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1aowA02,0.202000,5.23e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1alaA03,0.152500,4.96e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1atnA01,0.181200,5.51e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1ac5A00,0.282600,8.38e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1avcA08,0.163700,4.24e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1avcA07,0.163700,4.24e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1avcA06,0.163700,4.24e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1avcA05,0.163700,4.24e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1avcA02,0.163700,4.24e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1avcA01,0.163700,4.24e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a9xA08,0.218300,4.71e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a9xA07,0.218300,4.71e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a9xA06,0.218300,4.71e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a9xA05,0.218300,4.71e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a9xA04,0.218300,4.71e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a9xA03,0.218300,4.71e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a9xA02,0.218300,4.71e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a9xA01,0.218300,4.71e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1asvA00,0.258300,9.31e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1aepA00,0.210700,6.80e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1asuA00,0.244000,9.81e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a8sA00,0.196500,6.80e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1aeiA02,0.126600,4.96e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b43A02,0.123200,3.62e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b43A01,0.123200,3.62e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b7gO02,0.173300,6.45e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b7gO01,0.173300,6.45e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1auwA02,0.102100,3.26e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1auwA01,0.102100,3.26e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a4sA02,0.186600,7.55e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a4sA01,0.186600,7.55e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1ay0A01,0.165900,6.12e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1ad6A00,0.159400,7.16e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1ak2A00,0.180300,7.96e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a8uA00,0.185800,9.31e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b39A01,0.125800,5.23e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b0zA02,0.164200,7.55e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1b0zA01,0.164200,7.55e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1aqlA00,0.174600,9.31e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a8vA01,0.162800,9.31e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1a7lA02,0.154900,9.31e+00
cath|4_4_0|1a5cA00,cath|4_4_0|1ahpA01,0.161200,9.81e+00
cath|4_4_0|1a6yA00,cath|4_4_0|1a7iA00,0.515500,4.32e+00
cath|4_4_0|1a6yA00,cath|4_4_0|1aniA00,0.680400,9.61e+00
cath|4_4_0|1a6yA00,cath|4_4_0|1at3A00,0.393100,7.56e+00
cath|4_4_0|1a6yA00,cath|4_4_0|1a79A02,0.294700,9.61e+00
cath|4_4_0|1a6yA00,cath|4_4_0|1a79A01,0.294700,9.61e+00
cath|4_4_0|1a6yA00,cath|4_4_0|1amuA04,0.155900,6.98e+00
cath|4_4_0|1a6yA00,cath|4_4_0|1amuA03,0.155900,6.98e+00
cath|4_4_0|1a6yA00,cath|4_4_0|1amuA02,0.155900,6.98e+00
cath|4_4_0|1a6yA00,cath|4_4_0|1amuA01,0.155900,6.98e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a8pA01,1.004000,2.58e-60
cath|4_4_0|1a8pA02,cath|4_4_0|1b2rA02,0.697200,5.30e-13
cath|4_4_0|1a8pA02,cath|4_4_0|1ad3A02,0.534400,3.79e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1ad3A01,0.534400,3.79e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a7qH00,0.458500,2.20e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1af7A02,0.337200,7.93e-02
cath|4_4_0|1a8pA02,cath|4_4_0|1af7A01,0.337200,7.93e-02
cath|4_4_0|1a8pA02,cath|4_4_0|1a7oH00,0.478700,3.56e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1acmA01,0.442700,3.16e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a4sA02,0.526700,5.77e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1aipE03,0.415700,4.02e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1aipE02,0.415700,4.02e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a2yB00,0.443700,6.13e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1akwA00,0.388300,6.13e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1amkA00,0.295300,3.36e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1b5tA00,0.347900,3.56e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1aipA02,0.399500,6.91e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1aipA01,0.399500,6.91e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1b73A02,0.275400,2.80e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1b73A01,0.275400,2.80e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a9xA08,0.344700,2.98e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a9xA07,0.344700,2.98e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a9xA06,0.344700,2.98e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a9xA05,0.344700,2.98e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a9xA04,0.344700,2.98e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a9xA03,0.344700,2.98e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a9xA02,0.344700,2.98e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a9xA01,0.344700,2.98e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1ak2A00,0.305800,3.56e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a5aA00,0.253900,1.63e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1b5pA02,0.422100,9.91e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1b5pA01,0.422100,9.91e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a7aA01,0.314700,2.64e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1azlA00,0.364000,7.79e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1akrA00,0.389500,1.12e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1aw5A00,0.265100,4.82e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a9yA02,0.499700,2.30e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1b23P03,0.379100,9.91e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1b23P01,0.379100,9.91e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1ausL02,0.224000,2.49e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a3wB03,0.403900,1.12e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1atlA00,0.235500,2.80e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1akyA00,0.300300,6.13e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a3qA02,0.406700,1.60e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a3qA01,0.406700,1.60e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a58A00,0.233200,3.56e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1aj7H01,0.505500,2.44e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1b35B00,0.267000,5.43e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1aogB01,0.417200,1.70e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1aogA03,0.476000,2.30e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1aogA02,0.476000,2.30e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1aktA00,0.333000,1.26e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a9zA02,0.466900,2.92e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1b3oB00,0.242700,5.11e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1aa1L02,0.242800,5.43e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1aa1H02,0.242800,5.43e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1aa1E02,0.242800,5.43e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1aa1B02,0.242800,5.43e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1ap2B00,0.391400,1.81e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a14H00,0.390600,1.60e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1aoxA00,0.375900,1.92e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1ao7E02,0.345700,1.51e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1ad1A00,0.248800,1.05e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1b3oA00,0.309600,1.42e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1b4eA00,0.265400,1.19e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1b5oA02,0.255100,7.79e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1atsA03,0.497900,3.10e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1ag8A02,0.557700,5.02e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1ag8A01,0.557700,5.02e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1am4D00,0.298000,1.81e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1ad0B01,0.460300,3.10e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a1nA01,0.282600,1.42e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a5zA02,0.359800,2.17e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a5zA01,0.359800,2.17e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1ac5A00,0.197100,4.82e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a6vM00,0.339100,2.17e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1b1aA00,0.301400,2.04e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1ag9A00,0.322500,2.04e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1adqH02,0.451200,3.72e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1adqH01,0.451200,3.72e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1aqkH01,0.448100,2.92e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a8uA00,0.250200,1.26e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a4iB01,0.209400,1.12e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1ah0A00,0.263700,1.60e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1b4kB00,0.297100,2.17e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1b7gO02,0.228700,8.79e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1b7gO01,0.228700,8.79e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1aqiA02,0.322300,1.81e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1akaA02,0.412200,3.72e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a7aB01,0.199900,5.11e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a3wA02,0.195000,7.79e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a3wA01,0.195000,7.79e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1ag4A00,0.379900,3.50e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1aiuA00,0.344500,2.92e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a6zA02,0.291300,1.81e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a6zA01,0.291300,1.81e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1amuA04,0.208300,8.27e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1amuA03,0.208300,8.27e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1amuA02,0.208300,8.27e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1amuA01,0.208300,8.27e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a14L00,0.276300,1.70e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a2yA00,0.319100,2.30e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1aohB00,0.199200,9.91e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1ammA02,0.221700,1.34e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1ammA01,0.221700,1.34e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1auqA00,0.344100,3.95e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a53A00,0.248200,2.04e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1aw2A00,0.307500,3.30e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a8qA00,0.235300,1.42e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a0gA02,0.240200,1.19e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1adoA00,0.235400,2.17e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1b3rA02,0.185300,5.43e-01
cath|4_4_0|1a8pA02,cath|4_4_0|1a8iA02,0.331500,3.10e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1acxA00,0.294100,2.17e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1ac6A00,0.365400,4.19e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1akqA00,0.345500,4.45e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1aj6A00,0.161300,1.26e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a21A01,0.422200,5.33e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1adqL02,0.417800,6.01e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1adqL01,0.417800,6.01e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a8jL01,0.407900,5.33e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1axsB01,0.403800,5.33e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1aym300,0.200600,1.12e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1a1mA01,0.320400,4.19e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1ah3A00,0.249300,2.59e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1asfA02,0.271000,3.30e+00
cath|4_4_0|1a8pA02,cath|4_4_0|1ahxA02,0.298700,3.10e+00
